ID,Deformation(mm)_mean,Deformation(mm)_std,Deformation(mm)_skew,Deformation(mm)_kurt,Deformation(mm)_last,Deformation(mm)_diff,Force applied (N)_mean,Force applied (N)_std,Force applied (N)_skew,Force applied (N)_kurt,Force applied (N)_last,Force applied (N)_diff,label
"PA_0,1_III_4",0.0672549404923077,0.04224524808773442,0.011344193463541574,-1.2066198128006076,0.140192,0.140192,10.392582384615384,0.5603372394970173,0.20985575022083308,-0.8664266685402229,11.2227,1.083499999999999,81.4963
"PA_0,1_III_4",0.07293009474285714,0.045593094396733924,0.015721626525314496,-1.2004925728361182,0.151832,0.151832,10.463864357142858,0.5993685000487287,0.15101829205484446,-1.027889736219492,11.633,1.4937999999999985,81.4963
"PA_0,1_III_4",0.07861398176,0.0489408509511181,0.0182031153315599,-1.1988419609879535,0.163152,0.163152,10.540174066666669,0.6488211598413294,0.1733579777280665,-0.9963343764606694,11.7182,1.5789999999999988,81.4963
"PA_0,1_III_4",0.08429327040000001,0.05226960652492179,0.018555536454534494,-1.2000328604710584,0.174803,0.174803,10.619294437499999,0.7019001110424777,0.1985136141462028,-0.9778519919928637,11.5808,1.4415999999999993,81.4963
"PA_0,1_III_4",0.08996048978823529,0.0555689726115103,0.016808329075482176,-1.2035947229178687,0.185516,0.185516,10.692081823529412,0.7421041678261475,0.15467167063902365,-1.077945321772368,11.6265,1.4872999999999994,81.4963
"PA_0,1_III_4",0.09562810146666667,0.05886535063014236,0.015324710687850287,-1.2055751875442855,0.196854,0.196854,10.751377833333333,0.7625852137736666,0.06363775850830745,-1.1870643335464295,11.9408,1.8015999999999988,81.4963
"PA_0,1_III_4",0.10128940665263159,0.062147205354737695,0.0133363057082702,-1.2076881698374105,0.208174,0.208174,10.829741105263158,0.8147677364404377,0.09934215016851233,-1.1234254720510024,12.4584,2.3191999999999986,81.4963
"PA_0,1_III_4",0.10695521631999999,0.06543516162617775,0.012116082204644456,-1.208160849502808,0.219832,0.219832,10.90497955,0.8598650005717985,0.09204607503381657,-1.148917721357177,12.4322,2.2929999999999993,81.4963
"PA_0,1_III_4",0.11262646316190476,0.0687297648758099,0.01141100936116021,-1.2078867691156694,0.231472,0.231472,10.982721476190475,0.9100878329641012,0.11215666568742011,-1.110268711497452,12.1339,1.9947,81.4963
"PA_0,1_III_4",0.11831826029090908,0.07205541647243596,0.012114788560580503,-1.2060193478458232,0.242802,0.242802,11.063097772727273,0.9635908974452326,0.13210404551744453,-1.0934342800783208,13.0185,2.879299999999999,81.4963
"PA_0,1_III_4",0.12397257071304349,0.0753131730086141,0.009665691097447355,-1.2086026576590219,0.253172,0.253172,11.146426565217391,1.021067653229052,0.1564299342373139,-1.0753908175884084,13.3008,3.1616,81.4963
"PA_0,1_III_4",0.12960195526666665,0.07853071029829067,0.006125141064216573,-1.2118756866383806,0.263853,0.263853,11.229107958333335,1.0775029735980084,0.17799912751928945,-1.048120938198812,12.7741,2.6349,81.4963
"PA_0,1_III_4",0.135226901056,0.08174520545062486,0.0032492108049036704,-1.2135120625237052,0.275519,0.275519,11.306194040000001,1.1222662119903544,0.15611104738840473,-1.1014137940291266,12.9819,2.842699999999999,81.4963
"PA_0,1_III_4",0.14088263178461538,0.08501487841309974,0.0030540996165533962,-1.2114235163737812,0.287833,0.287833,11.370638884615385,1.146884603972878,0.0927284573968559,-1.188920015473207,13.0857,2.9464999999999986,81.4963
"PA_0,1_III_4",0.14655170097777778,0.0883057819081402,0.0036108452152600018,-1.208918648402492,0.298809,0.298809,11.431731148148149,1.1687364013484678,0.03819654763467673,-1.2412383161673617,12.8673,2.7280999999999995,81.4963
"PA_0,1_III_4",0.1522134795142857,0.09158275948816882,0.0035596879810127387,-1.2076579089214725,0.310147,0.310147,11.49743575,1.1980155257313414,0.003138521218842533,-1.2710922544473022,13.4837,3.3445,81.4963
"PA_0,1_III_4",0.15787644573793103,0.09486104189403667,0.0035568770521881535,-1.2065592091320492,0.321844,0.321844,11.561366586206898,1.225459797607119,-0.03013756714687029,-1.2917458279685172,13.6956,3.5564,81.4963
"PA_0,1_III_4",0.16356440088000002,0.09818057185543744,0.0049134886602763645,-1.2039147057841477,0.333863,0.333863,11.630083700000002,1.2615085367562944,-0.03685591346600618,-1.2758137966982348,13.6839,3.544699999999999,81.4963
"PA_0,1_III_4",0.16925768149677423,0.10150544952089571,0.006158213365645166,-1.2019265494069122,0.345192,0.345192,11.701674225806451,1.3021715516858554,-0.03287199140479815,-1.2524203559385256,13.8128,3.6735999999999986,81.4963
"PA_0,1_III_4",0.174953975825,0.1048319279955677,0.007209150644915977,-1.2005348914451297,0.356505,0.356505,11.78372471875,1.3618085657342336,0.024522619101125433,-1.1443576593290588,14.6895,4.5503,81.4963
"PA_0,1_III_4",0.18064376746666663,0.10814404309466909,0.0076183944396344344,-1.2002074327758514,0.368146,0.368146,11.86471396969697,1.4175268530156189,0.05539525721405709,-1.1062687338078658,14.3827,4.243499999999999,81.4963
"PA_0,1_III_4",0.1863477713647059,0.11147786985996705,0.008574853570798607,-1.199217684289064,0.379819,0.379819,11.93938855882353,1.4613331015440725,0.052404043966604204,-1.1225429909760556,14.2904,4.151199999999999,81.4963
"PA_0,1_III_4",0.1920418664685714,0.11479139112970389,0.008761122312096515,-1.1993985138013572,0.390838,0.390838,12.013980314285714,1.505074417878986,0.05021188627797066,-1.133882646508216,14.9182,4.779,81.4963
"PA_0,1_III_4",0.19773091184444447,0.11809428225472185,0.008599301005529445,-1.1999949568386301,0.402183,0.402183,12.095598638888891,1.5608950913744883,0.07372745646945719,-1.1087163918221377,15.0243,4.8850999999999996,81.4963
"PA_0,1_III_4",0.20342794665945946,0.12140921927869668,0.008763385072127781,-1.200076001301745,0.413848,0.413848,12.170578405405406,1.6046669774738345,0.0690825534263764,-1.1247671740222212,14.7816,4.6423999999999985,81.4963
"PA_0,1_III_4",0.20913341648421055,0.12473654396792168,0.009211603915736239,-1.199760964409656,0.42549,0.42549,12.250496605263159,1.6568384378728613,0.08117750284687551,-1.1159883901004355,15.2388,5.099599999999999,81.4963
"PA_0,1_III_4",0.214845718625641,0.12807278891672078,0.009792271909826587,-1.1993322797928092,0.437146,0.437146,12.331747974358974,1.7107984730858434,0.09416074169413176,-1.1079256391839531,15.4778,5.3386,81.4963
"PA_0,1_III_4",0.22055424316,0.1313997127510583,0.01002748053793454,-1.19942397875285,0.448155,0.448155,12.409198524999999,1.7577340855393178,0.09241416471720647,-1.1202385822032455,15.3982,5.258999999999999,81.4963
"PA_0,1_III_4",0.22624412747317074,0.13469271339033892,0.009373597634658119,-1.2006718452357765,0.458837,0.458837,12.485139292682927,1.8016328854172423,0.08425214477140365,-1.1420422300729067,15.5486,5.4094,81.4963
"PA_0,1_III_4",0.23192044824761907,0.1379621588833931,0.008225597153439063,-1.202396526568766,0.469518,0.469518,12.567226214285714,1.8565176304394237,0.09752179091703712,-1.1277230610310336,16.0597,5.920499999999999,81.4963
"PA_0,1_III_4",0.2375855378232558,0.14121330443388738,0.006795172525927429,-1.204242111766219,0.48084,0.48084,12.644809093023255,1.9026657287041837,0.0923753344894467,-1.144613288170376,16.0581,5.918899999999999,81.4963
"PA_0,1_III_4",0.2432669096909091,0.14449339909288722,0.006199517832295943,-1.2047520628179647,0.492816,0.492816,12.721730704545454,1.9476089249512123,0.08584427412175158,-1.161073368065189,16.1788,6.039599999999998,81.4963
"PA_0,1_III_4",0.2489605672533333,0.14779433138587839,0.006133934318402877,-1.204501766929642,0.504827,0.504827,12.803477355555556,2.00092691881081,0.09366962786764098,-1.1547873253285756,16.5204,6.381199999999998,81.4963
"PA_0,1_III_4",0.2546669049217391,0.1511158816452189,0.006515853586732621,-1.2036966844266521,0.516509,0.516509,12.894154804347826,2.0711283031660166,0.13255114625398,-1.0895881429922314,17.0278,6.8885999999999985,81.4963
"PA_0,1_III_4",0.2603678112,0.15442642348616978,0.006599409416962101,-1.2033905645269127,0.527511,0.527511,12.979147468085106,2.128839954778162,0.14164259223385647,-1.0881236305620783,17.1232,6.984,81.4963
"PA_0,1_III_4",0.26606199221666665,0.15772437992760727,0.0063981072225007905,-1.2034944275864552,0.538864,0.538864,13.055587104166667,2.1708843225487255,0.1260814761829547,-1.1229843329322458,16.743,6.603799999999998,81.4963
"PA_0,1_III_4",0.27175709849795915,0.16102326354836644,0.006228590059035058,-1.2035454771103402,0.550193,0.550193,13.128695734693878,2.207829054281796,0.10640212060382069,-1.15686641404272,16.7435,6.6043,81.4963
"PA_0,1_III_4",0.277455804528,0.1643276460313522,0.00618091511882703,-1.2034279583376057,0.561819,0.561819,13.203794819999999,2.248144414050445,0.09226931544586717,-1.1815446423113933,16.8283,6.689099999999998,81.4963
"PA_0,1_III_4",0.28315697502745096,0.16763540390271678,0.006196762819440001,-1.203238725430764,0.573484,0.573484,13.279270411764706,2.2894649413925614,0.08141480297311521,-1.1981061451248913,17.1007,6.961499999999999,81.4963
"PA_0,1_III_4",0.28885818704615385,0.1709422683652403,0.0061828433574122555,-1.2031133046773506,0.584508,0.584508,13.352481557692307,2.3269754357268955,0.06621439373924486,-1.2194311511104412,17.2896,7.150399999999999,81.4963
"PA_0,1_III_4",0.294552270309434,0.17423611107046305,0.005911724967155996,-1.203344861166264,0.595518,0.595518,13.4292190754717,2.3705474406022806,0.05998517901103134,-1.2273349341358943,17.6147,7.4754999999999985,81.4963
"PA_0,1_III_4",0.3002461430814815,0.1775292795363267,0.005650398012014624,-1.2035359433968238,0.607192,0.607192,13.503477981481483,2.4100808754065817,0.049370271129133926,-1.2398338606085189,17.4831,7.3439,81.4963
"PA_0,1_III_4",0.30594560411636357,0.18083168862502377,0.005581109736065893,-1.203449150666189,0.619178,0.619178,13.579625109090907,2.45305271542586,0.04438281155965065,-1.2430127127082475,17.9086,7.769399999999999,81.4963
"PA_0,1_III_4",0.31165293082857143,0.18414688968048853,0.005744513656463792,-1.2030608358083132,0.630819,0.630819,13.653459125,2.4920831029167987,0.0345713933090238,-1.252994166571642,17.821,7.681800000000001,81.4963
"PA_0,1_III_4",0.31736341800701756,0.1874664316671922,0.005961594404688085,-1.2026406466042499,0.642467,0.642467,13.731685456140353,2.5388949758859938,0.03597311305313481,-1.2456443753499673,18.2183,8.079099999999999,81.4963
"PA_0,1_III_4",0.3230685021793103,0.19077547981775494,0.005961627092120749,-1.202560636222573,0.652845,0.652845,13.808874500000002,2.58363322674956,0.033989264673497756,-1.2449801399945049,18.0354,7.8961999999999986,81.4963
"PA_0,1_III_4",0.3287652597694915,0.19406969249336165,0.0057040645946335065,-1.2028216786334598,0.66452,0.66452,13.88622205084746,2.628707407834137,0.03277937620638683,-1.2428974803634922,18.4378,8.298599999999999,81.4963
"PA_0,1_III_4",0.3344717621066666,0.19738026483322246,0.005742291590061999,-1.2026637697921712,0.676521,0.676521,13.963871183333334,2.674303428052232,0.032364622542616205,-1.239762869793324,19.0192,8.88,81.4963
"PA_0,1_III_4",0.34018283321967213,0.20069782001159564,0.005885943710112794,-1.2023830136451836,0.687833,0.687833,14.045201983606555,2.7262435620264154,0.03981037113280944,-1.225459550949457,18.7889,8.649700000000001,81.4963
"PA_0,1_III_4",0.3458963197806451,0.2040185524192913,0.006063068305695615,-1.202081950157158,0.699499,0.699499,14.119906629032258,2.766595540681775,0.032729955483877235,-1.2330205214034446,19.1313,8.992099999999999,81.4963
"PA_0,1_III_4",0.35161621629206347,0.20734923644957556,0.00638008826978492,-1.2016184453310796,0.711477,0.711477,14.200391603174602,2.816906825286008,0.03775018581374774,-1.22324653394792,19.011,8.871799999999999,81.4963
"PA_0,1_III_4",0.357331076975,0.21066990681065487,0.006499475752406609,-1.2014678460836419,0.722191,0.722191,14.276210953125002,2.85898155043919,0.03263264923286368,-1.228908151621451,18.9996,8.8604,81.4963
"PA_0,1_III_4",0.36304302809846156,0.21398463884388555,0.006509095350063494,-1.2014772398787794,0.733528,0.733528,14.35144863076923,2.9001834558971615,0.027036007096937837,-1.2345783596612994,19.3883,9.2491,81.4963
"PA_0,1_III_4",0.3687522988848485,0.2172940227167278,0.0064292788728924685,-1.2016056865008165,0.744865,0.744865,14.429054863636363,2.945451569438062,0.02626268899733476,-1.233435838060016,19.4517,9.312499999999998,81.4963
"PA_0,1_III_4",0.3744690511402985,0.2206157117600864,0.0065411429031759965,-1.2014594976488282,0.757492,0.757492,14.50474523880597,2.9874554961582316,0.02199419700391896,-1.2371238573164742,19.3423,9.203100000000001,81.4963
"PA_0,1_III_4",0.3801937768588235,0.22395008853080287,0.006827357759628486,-1.201093385182387,0.769148,0.769148,14.577178544117647,3.0241955308974706,0.012769927305683847,-1.2464972565291177,19.6904,9.5512,81.4963
"PA_0,1_III_4",0.3859215945855073,0.22728850471841347,0.007143552685149414,-1.2007171968872865,0.780477,0.780477,14.653648420289855,3.0679758503255075,0.011778654398673634,-1.2438858450578758,19.9191,9.7799,81.4963
"PA_0,1_III_4",0.3916408532342857,0.2306108297794589,0.007189698391861501,-1.2007416633523327,0.791176,0.791176,14.7361433,3.122306198856199,0.02268640536324363,-1.2237156644499594,20.3413,10.2021,81.4963
"PA_0,1_III_4",0.3973545031887324,0.23392266959239683,0.00707466781658817,-1.200982692357483,0.801857,0.801857,14.814818464788734,3.1694739873940145,0.024314105525222087,-1.219877858663954,20.4199,10.280699999999998,81.4963
"PA_0,1_III_4",0.40306517675555553,0.23722896474233748,0.006887611656823101,-1.201295489551729,0.813858,0.813858,14.892888347222222,3.2154723330252883,0.024448341023947516,-1.2186967664474537,20.5508,10.411599999999998,81.4963
"PA_0,1_III_4",0.40878081953972606,0.2405433590815002,0.006822898609745093,-1.201420442931307,0.8255,0.8255,14.968869876712331,3.257923674464468,0.021079615364721766,-1.2221640694311506,20.317,10.1778,81.4963
"PA_0,1_III_4",0.41449752468108114,0.24385900338272856,0.0067760308752524995,-1.2015106489409797,0.837133,0.837133,15.044060418918919,3.299165087067483,0.016906005932157717,-1.2261565017882479,20.8934,10.754199999999999,81.4963
"PA_0,1_III_4",0.4202128776853333,0.24717170610436034,0.006687263584977877,-1.201651726202055,0.848158,0.848158,15.121427213333334,3.344115577917156,0.01653781362188937,-1.2249852524014435,20.6398,10.5006,81.4963
"PA_0,1_III_4",0.4259206950842105,0.2504709603350061,0.006418910424006978,-1.202025975554941,0.858846,0.858846,15.196495276315789,3.38524666084979,0.012665482324085832,-1.2282709950360904,21.0315,10.8923,81.4963
"PA_0,1_III_4",0.4316253704727272,0.2537647125677137,0.006094370848829724,-1.2024460526201886,0.870193,0.870193,15.27462533766234,3.4316441620153597,0.014101783484752842,-1.2241884305348754,21.4404,11.3012,81.4963
"PA_0,1_III_4",0.43733304521025634,0.2570636446796434,0.00585945745714743,-1.2027112069448078,0.882179,0.882179,15.354040397435897,3.480174022985175,0.017430072467483657,-1.217883577299231,21.2623,11.123099999999999,81.4963
"PA_0,1_III_4",0.4430424446379747,0.26036537826091977,0.005674100246156551,-1.2028908833028706,0.893499,0.893499,15.435963430379749,3.533148809306894,0.025182860984308008,-1.2048646244168812,22.0455,11.9063,81.4963
"PA_0,1_III_4",0.44875710408,0.2636759119872379,0.005611180539192935,-1.202892747960518,0.905477,0.905477,15.5195238875,3.588779465230775,0.03483945209643891,-1.1900696912922022,22.0356,11.896399999999998,81.4963
"PA_0,1_III_4",0.4544713904493828,0.26698537622095886,0.005535429862021108,-1.2029128324750558,0.916504,0.916504,15.600716061728392,3.639923682663655,0.039332367844702086,-1.184094974122994,22.5685,12.4293,81.4963
"PA_0,1_III_4",0.4601832320292683,0.27029030405875704,0.005405911636501666,-1.2030026005241417,0.928169,0.928169,15.682750500000001,3.6923844732508417,0.04466790682320945,-1.1773321489059774,22.649,12.5098,81.4963
"PA_0,1_III_4",0.46589768104096374,0.273599427669648,0.005333877709768031,-1.2030091735092416,0.939539,0.939539,15.757393265060239,3.731910724617407,0.03808431616795721,-1.1876064432792555,22.016,11.876799999999998,81.4963
"PA_0,1_III_4",0.4716082586476191,0.2769015441351651,0.005177891149917814,-1.2031298387948584,0.950515,0.950515,15.834232749999998,3.7752145956072156,0.03500348804645819,-1.1928444884366873,22.5761,12.4369,81.4963
"PA_0,1_III_4",0.47731566148705884,0.28019808374818206,0.004963676477129974,-1.2033186931367905,0.962139,0.962139,15.910997188235294,3.8184721899047305,0.032150765422925484,-1.1972675557728378,22.6843,12.5451,81.4963
"PA_0,1_III_4",0.4830253724,0.2834985062357057,0.004807080281640543,-1.2034181793936414,0.973486,0.973486,15.98731384883721,3.861020009897371,0.028901405039223744,-1.2018615363509326,22.3816,12.242399999999998,81.4963
"PA_0,1_III_4",0.4887375313379311,0.28680298151746,0.004706087013135063,-1.203436300697435,0.98483,0.98483,16.06076196551724,3.8988013397988053,0.021953686849038947,-1.2109183622953597,22.3325,12.193299999999999,81.4963
"PA_0,1_III_4",0.4944399048454546,0.29009046110846687,0.004411372717001988,-1.2037151259458592,0.995832,0.995832,16.13713364772727,3.941681794997191,0.019628043006094296,-1.213269944878148,22.9914,12.852199999999998,81.4963
"PA_0,1_III_4",0.5001396632179775,0.29337362820945595,0.004084376224372642,-1.2040188729352814,1.00686,1.00686,16.21215574157303,3.982226133917077,0.01536961468722336,-1.2183647110341829,22.588,12.4488,81.4963
"PA_0,1_III_4",0.5058357336266667,0.2966507402524378,0.0037079640887158196,-1.204369058122614,1.01784,1.01784,16.285111122222222,4.019520118259539,0.008974336631962766,-1.225478718299615,22.7023,12.5631,81.4963
"PA_0,1_III_4",0.5115287585318681,0.29992302893740197,0.003300011461910703,-1.2047385623783788,1.02915,1.02915,16.35733385714286,4.0557812053028925,0.0021844670696733568,-1.2325429198673077,23.1475,13.0083,81.4963
"PA_0,1_III_4",0.5172195981130435,0.3031920435954514,0.0028798728239124885,-1.205101200357248,1.04015,1.04015,16.42820533695652,4.090014356463585,-0.0057340791036999605,-1.2404364056922437,22.6993,12.5601,81.4963
"PA_0,1_III_4",0.5229145164129032,0.30646858994314097,0.002568236418088016,-1.2052939753408471,1.05216,1.05216,16.499660763440858,4.125396233876265,-0.012377013381335894,-1.24632732235765,23.3072,13.168000000000001,81.4963
"PA_0,1_III_4",0.528612340706383,0.30975047591351956,0.0023331712128074823,-1.2053714042348045,1.06383,1.06383,16.568915436170208,4.157454806260192,-0.021004606420962864,-1.2539279341450635,23.1744,13.035199999999998,81.4963
"PA_0,1_III_4",0.5343082108042105,0.3130292221765616,0.002076875928551982,-1.2054743483838204,1.07485,1.07485,16.63865390526316,4.190492467446974,-0.028524769590847626,-1.2598454229597453,23.5642,13.424999999999999,81.4963
"PA_0,1_III_4",0.5400010627749999,0.31630310855342375,0.0017834923801674737,-1.2056207597053443,1.08585,1.08585,16.710361989583333,4.2269171984257445,-0.0331749292852294,-1.2620240208548295,24.1078,13.9686,81.4963
"PA_0,1_III_4",0.5456959074886598,0.31958082135817134,0.0015479709639331127,-1.2056794483670816,1.0978,1.0978,16.783722896907214,4.266158344896397,-0.035509315736938205,-1.2613230267775764,23.7105,13.571299999999999,81.4963
"PA_0,1_III_4",0.5513902553714286,0.32285797009947637,0.0013194862213747303,-1.20572615867348,1.10881,1.10881,16.85580980612245,4.303471731218315,-0.03903060555514925,-1.261894368632999,24.3416,14.202399999999999,81.4963
"PA_0,1_III_4",0.5570844447111111,0.32613517822925686,0.001104941215733926,-1.2057506023785733,1.12015,1.12015,16.928170313131314,4.34125679272766,-0.04215521937131147,-1.26222000097406,23.9986,13.859399999999999,81.4963
"PA_0,1_III_4",0.562778360264,0.3294122461754483,0.0009015372448182633,-1.2057576538300283,1.13184,1.13184,17.00151911,4.380780492199048,-0.04381082520317806,-1.2606964815763348,24.3276,14.1884,81.4963
"PA_0,1_III_4",0.5684778220435645,0.33269912612359137,0.0008096377224633323,-1.2056135274188333,1.14386,1.14386,17.077313376237626,4.424533683995645,-0.04205691494017916,-1.254647518264182,24.373,14.2338,81.4963
"PA_0,1_III_4",0.5741802061411764,0.33599109374024694,0.0007734704790983641,-1.2054036640566297,1.15486,1.15486,17.151284715686273,4.465160127062187,-0.042856034515875115,-1.252489971252703,24.527,14.3878,81.4963
"PA_0,1_III_4",0.5798839322951457,0.33928540738698165,0.0007632826157156303,-1.2051691311884076,1.16714,1.16714,17.221113310679613,4.499139462725624,-0.048237685747684896,-1.255732023305655,24.5361,14.3969,81.4963
"PA_0,1_III_4",0.5855925867923076,0.3425881319174848,0.0008366468113845955,-1.2048350379110424,1.17881,1.17881,17.296227124999998,4.541996223476839,-0.04693301349863579,-1.2505223436901254,25.051,14.911799999999998,81.4963
"PA_0,1_III_4",0.5913011050133333,0.3458904161002742,0.0009010146474213366,-1.2045324189935531,1.18984,1.18984,17.36967943809524,4.582028919396625,-0.04784943483482726,-1.2486404171795864,25.2983,15.1591,81.4963
"PA_0,1_III_4",0.5970024436452831,0.3491801866898871,0.000839460699568636,-1.2044177231217625,1.20052,1.20052,17.442522650943395,4.621110878121879,-0.049392423626321416,-1.2476477910132397,24.9489,14.809699999999998,81.4963
"PA_0,1_III_4",0.6027022525831776,0.35246737698281044,0.0007559553462102241,-1.204339430297926,1.21152,1.21152,17.516528046728972,4.66228845218317,-0.04921848362811992,-1.2442970564910796,25.7769,15.6377,81.4963
"PA_0,1_III_4",0.6083955835777778,0.3557435750267433,0.0005721771486956698,-1.204400275190458,1.22251,1.22251,17.589416305555556,4.701584266454227,-0.05046922678800625,-1.2431012895876017,25.2244,15.085199999999999,81.4963
"PA_0,1_III_4",0.6140900552880734,0.35902203003407257,0.0004195336025425883,-1.2044155671284444,1.23447,1.23447,17.662011935779812,4.740544628324057,-0.051765850106394506,-1.2417864339069171,26.1201,15.9809,81.4963
"PA_0,1_III_4",0.6197848547854545,0.3623012970148532,0.00028250117558547617,-1.2044089585468916,1.24582,1.24582,17.738913827272725,4.786809342307955,-0.047785883029110195,-1.2337601470095203,26.2933,16.1541,81.4963
"PA_0,1_III_4",0.6254806849225225,0.3655825519329463,0.0001708903180714223,-1.2043687646151275,1.25684,1.25684,17.815447666666664,4.832404270934103,-0.044481617387411014,-1.2270521768890994,26.1232,15.984,81.4963
"PA_0,1_III_4",0.63117441095,0.36886041071163855,3.417902401649882e-05,-1.204363836404817,1.2685,1.2685,17.8911801875,4.876546993895898,-0.042449544875260085,-1.2225520718376681,26.4775,16.338299999999997,81.4963
"PA_0,1_III_4",0.6368642126230089,0.3721317570613824,-0.0001554584164705414,-1.2044318744973104,1.27887,1.27887,17.966065584070797,4.919246105524598,-0.0415158625854129,-1.2197133306073558,26.1882,16.049,81.4963
"PA_0,1_III_4",0.6425520879508773,0.375400182831244,-0.0003612468914668692,-1.204517225729945,1.2905,1.2905,18.03984983333333,4.960100993283553,-0.04188601153612755,-1.2186999992232679,26.6892,16.549999999999997,81.4963
"PA_0,1_III_4",0.6482382176208695,0.3786660125708033,-0.0005797875882386135,-1.2046155436883577,1.30148,1.30148,18.115737226086956,5.004622997345555,-0.03962120006906775,-1.2141282489187537,26.6157,16.4765,81.4963
"PA_0,1_III_4",0.6539230433310345,0.3819300407460579,-0.0008032077566680018,-1.2047155728794143,1.31282,1.31282,18.18989828448276,5.046118486283695,-0.0396354808683126,-1.213001196458491,26.7275,16.588299999999997,81.4963
"PA_0,1_III_4",0.6596099489435897,0.3851980988512051,-0.000979595192777869,-1.2047468970593531,1.32418,1.32418,18.266195735042736,5.0913635639146735,-0.03697780671341111,-1.2081919153420508,27.4199,17.280699999999996,81.4963
"PA_0,1_III_4",0.6652967036135593,0.38846629047032205,-0.0011456456091420285,-1.2047624119388787,1.33584,1.33584,18.340231110169494,5.132648768359126,-0.03721813216181649,-1.2076554903115437,26.9266,16.787399999999998,81.4963
"PA_0,1_III_4",0.6709868321546218,0.39174064845368434,-0.0012495930153739758,-1.204693071350746,1.34785,1.34785,18.41541261344538,5.1759334338233005,-0.0360848581173291,-1.2053142137104633,27.5575,17.418300000000002,81.4963
"PA_0,1_III_4",0.6766795585533334,0.39501973018601205,-0.0013074452862139778,-1.2045648448825315,1.3595,1.3595,18.490403841666666,5.218901487777346,-0.0352014115828943,-1.2034070302360718,27.6042,17.464999999999996,81.4963
"PA_0,1_III_4",0.6823752646809919,0.398304128433067,-0.0013164064246215246,-1.2043761175808287,1.37117,1.37117,18.565214223140494,5.26155577487922,-0.034575082715934236,-1.2019664501870166,27.8393,17.7001,81.4963
"PA_0,1_III_4",0.6880734182491803,0.4015928117995801,-0.0012884735097734446,-1.204147052714906,1.38281,1.38281,18.64114386065574,5.306147395657597,-0.032686137117154096,-1.1989019338096327,27.9758,17.836599999999997,81.4963
"PA_0,1_III_4",0.693767886393496,0.4048751782143942,-0.0013150209519672566,-1.2040034343709363,1.39318,1.39318,18.718193422764227,5.35268381443876,-0.02955720320910168,-1.19422350184933,28.1606,18.0214,81.4963
